"DateTime","Players","Twitch Viewers"
"2020-07-21 00:00:00",25508,542
"2020-07-22 00:00:00",34210,1079
"2020-07-23 00:00:00",27878,718
"2020-07-24 00:00:00",23386,934
"2020-07-25 00:00:00",26127,571
"2020-07-26 00:00:00",27017,627
"2020-07-27 00:00:00",23747,1462
"2020-07-28 00:00:00",23437,691
"2020-07-29 00:00:00",21367,1374
"2020-07-30 00:00:00",20266,924
"2020-07-31 00:00:00",18748,919
"2020-08-01 00:00:00",19778,747
"2020-08-02 00:00:00",21395,723
"2020-08-03 00:00:00",18958,708
