"DateTime","Players","Flags","Twitch Viewers"
"2017-07-11 00:00:00",15303
"2017-07-12 00:00:00",14821
"2017-07-13 00:00:00",14508
"2017-07-14 00:00:00",14175
"2017-07-15 00:00:00",15157
"2017-07-16 00:00:00",16274
"2017-07-17 00:00:00",14508
"2017-07-18 00:00:00",14398
"2017-07-19 00:00:00",14353
"2017-07-20 00:00:00",13983
"2017-07-21 00:00:00",13532
"2017-07-22 00:00:00",14656
"2017-07-23 00:00:00",16021
"2017-07-24 00:00:00",14325
"2017-07-25 00:00:00",14625
"2017-07-26 00:00:00",14254
"2017-07-27 00:00:00",13851
"2017-07-28 00:00:00",13772
"2017-07-29 00:00:00",14345
"2017-07-30 00:00:00",15945
"2017-07-31 00:00:00",13981
"2017-08-01 00:00:00",13879
"2017-08-02 00:00:00",13514
"2017-08-03 00:00:00",13808
"2017-08-04 00:00:00",13386
"2017-08-05 00:00:00",14177
"2017-08-06 00:00:00",15976
"2017-08-07 00:00:00",13963
"2017-08-08 00:00:00",13887
"2017-08-09 00:00:00",13585
"2017-08-10 00:00:00",13107
"2017-08-11 00:00:00",13191
"2017-08-12 00:00:00",14446
"2017-08-13 00:00:00",15401
"2017-08-14 00:00:00",13296
"2017-08-15 00:00:00",14001
"2017-08-16 00:00:00",13519
"2017-08-17 00:00:00",13697
"2017-08-18 00:00:00",13803
"2017-08-19 00:00:00",14886
"2017-08-20 00:00:00",16661
"2017-08-21 00:00:00",14150
"2017-08-22 00:00:00",14350,,900
"2017-08-23 00:00:00",13711,,716
"2017-08-24 00:00:00",13515,,745
"2017-08-25 00:00:00",13629,,666
"2017-08-26 00:00:00",15095,,409
"2017-08-27 00:00:00",16312,,8877
"2017-08-28 00:00:00",13753,,812
"2017-08-29 00:00:00",13820,,1028
"2017-08-30 00:00:00",13648,,686
"2017-08-31 00:00:00",13689,,327
"2017-09-01 00:00:00",13790,,191
"2017-09-02 00:00:00",15343,,414
"2017-09-03 00:00:00",16459,,654
"2017-09-04 00:00:00",15662,,983
"2017-09-05 00:00:00",13153,,1858
"2017-09-06 00:00:00",13249,,675
"2017-09-07 00:00:00",13415,,945
"2017-09-08 00:00:00",14118,,1609
"2017-09-09 00:00:00",16729,,1944
"2017-09-10 00:00:00",17017,,1951
"2017-09-11 00:00:00",14080,,3156
"2017-09-12 00:00:00",13575,,2104
"2017-09-13 00:00:00",13612,,978
"2017-09-14 00:00:00",13879,,863
"2017-09-15 00:00:00",14838,,900
"2017-09-16 00:00:00",16919,,1580
"2017-09-17 00:00:00",17330,,1840
"2017-09-18 00:00:00",13693,,546
"2017-09-19 00:00:00",13345,,1273
"2017-09-20 00:00:00",13301,,894
"2017-09-21 00:00:00",13640,,1025
"2017-09-22 00:00:00",16028,,1011
"2017-09-23 00:00:00",18717,,1362
"2017-09-24 00:00:00",19360,,1051
"2017-09-25 00:00:00",15493,,316
"2017-09-26 00:00:00",14586,,1155
"2017-09-27 00:00:00",14405,,743
"2017-09-28 00:00:00",14206,,835
"2017-09-29 00:00:00",15169,,879
"2017-09-30 00:00:00",17633,,1518
"2017-10-01 00:00:00",17460,,1959
"2017-10-02 00:00:00",13893,,4000
"2017-10-03 00:00:00",13923,,2592
"2017-10-04 00:00:00",13825,,398
"2017-10-05 00:00:00",13681,,718
"2017-10-06 00:00:00",15406,,363
"2017-10-07 00:00:00",17862,,493
"2017-10-08 00:00:00",17626,,429
"2017-10-09 00:00:00",15175,,4018
"2017-10-10 00:00:00",13787,,2513
"2017-10-11 00:00:00",13707,,416
"2017-10-12 00:00:00",13780,,1238
"2017-10-13 00:00:00",15340,,2772
"2017-10-14 00:00:00",17153,,1507
"2017-10-15 00:00:00",17270,,2043
"2017-10-16 00:00:00",13788,,1551
"2017-10-17 00:00:00",13428,,492
"2017-10-18 00:00:00",13701,,270
"2017-10-19 00:00:00",13674,,1420
"2017-10-20 00:00:00",15335,,1046
"2017-10-21 00:00:00",17603,,1405
"2017-10-22 00:00:00",17741,,2159
"2017-10-23 00:00:00",14079,,1387
"2017-10-24 00:00:00",13914,,202
"2017-10-25 00:00:00",13612,,379
"2017-10-26 00:00:00",13788,,1373
"2017-10-27 00:00:00",15526,,1083
"2017-10-28 00:00:00",18317,,1365
"2017-10-29 00:00:00",18632,,1707
"2017-10-30 00:00:00",15470,,415
"2017-10-31 00:00:00",15163,,876
"2017-11-01 00:00:00",16012,,921
"2017-11-02 00:00:00",15792,,994
"2017-11-03 00:00:00",17018,,1219
"2017-11-04 00:00:00",19223,,658
"2017-11-05 00:00:00",19186,,1175
"2017-11-06 00:00:00",14759,,1072
"2017-11-07 00:00:00",14581,,3832
"2017-11-08 00:00:00",14212,,1451
"2017-11-09 00:00:00",14165,,1054
"2017-11-10 00:00:00",16402,,1068
"2017-11-11 00:00:00",19208,,5075
"2017-11-12 00:00:00",18866,,2023
"2017-11-13 00:00:00",14545,,2140
"2017-11-14 00:00:00",13865,,2727
"2017-11-15 00:00:00",13666,,1756
"2017-11-16 00:00:00",18950,,2660
"2017-11-17 00:00:00",21278,,1942
"2017-11-18 00:00:00",24664,,986
"2017-11-19 00:00:00",25029,,5931
"2017-11-20 00:00:00",20929,,1525
"2017-11-21 00:00:00",20909,,2866
"2017-11-22 00:00:00",21268,,2653
"2017-11-23 00:00:00",20308,,1378
"2017-11-24 00:00:00",22025,,1502
"2017-11-25 00:00:00",22914,,1474
"2017-11-26 00:00:00",22048,,1740
"2017-11-27 00:00:00",17898,,1477
"2017-11-28 00:00:00",17573,,2219
"2017-11-29 00:00:00",16808,,1646
"2017-11-30 00:00:00",16980,,1313
"2017-12-01 00:00:00",18969,,1209
"2017-12-02 00:00:00",21814,,1312
"2017-12-03 00:00:00",21284,,1433
"2017-12-04 00:00:00",16935,,940
"2017-12-05 00:00:00",16357,,1964
"2017-12-06 00:00:00",16593,,1207
"2017-12-07 00:00:00",16000,,1437
"2017-12-08 00:00:00",17772,,2030
"2017-12-09 00:00:00",20416,,1419
"2017-12-10 00:00:00",19924,,3660
"2017-12-11 00:00:00",16106,,1648
"2017-12-12 00:00:00",15568,,2031
"2017-12-13 00:00:00",15332,,2221
"2017-12-14 00:00:00",15743,,1628
"2017-12-15 00:00:00",17334,,1276
"2017-12-16 00:00:00",20080,,1475
"2017-12-17 00:00:00",19954,,2050
"2017-12-18 00:00:00",16748,,1390
"2017-12-19 00:00:00",16358,,1624
"2017-12-20 00:00:00",16641,,468
"2017-12-21 00:00:00",17057,,827
"2017-12-22 00:00:00",18197,,1322
"2017-12-23 00:00:00",19331,,1474
"2017-12-24 00:00:00",15248,,1124
"2017-12-25 00:00:00",16946,,1025
"2017-12-26 00:00:00",18382,,551
"2017-12-27 00:00:00",18545,,951
"2017-12-28 00:00:00",18590,,1085
"2017-12-29 00:00:00",19319,,1428
"2017-12-30 00:00:00",20224,,1084
"2017-12-31 00:00:00",16569,,615
"2018-01-01 00:00:00",19678,,1592
"2018-01-02 00:00:00",18149,,604
"2018-01-03 00:00:00",17548,,936
"2018-01-04 00:00:00",18407,,1488
"2018-01-05 00:00:00",18705,,1010
"2018-01-06 00:00:00",20343,,1116
"2018-01-07 00:00:00",19219,,1172
"2018-01-08 00:00:00",15890,,812
"2018-01-09 00:00:00",15090,,1675
"2018-01-10 00:00:00",15230,,914
"2018-01-11 00:00:00",15491,,261
"2018-01-12 00:00:00",17642,,3901
"2018-01-13 00:00:00",20114,,1328
"2018-01-14 00:00:00",19698,,488
"2018-01-15 00:00:00",17538,,911
"2018-01-16 00:00:00",16349,,1659
"2018-01-17 00:00:00",16268,,411
"2018-01-18 00:00:00",16140,,338
"2018-01-19 00:00:00",17293,,970
"2018-01-20 00:00:00",19931,,1323
"2018-01-21 00:00:00",20295,,1517
"2018-01-22 00:00:00",16223,,399
"2018-01-23 00:00:00",15939,,2031
"2018-01-24 00:00:00",15687,,1021
"2018-01-25 00:00:00",15775,,976
"2018-01-26 00:00:00",16882,,3776
"2018-01-27 00:00:00",19746,,2035
"2018-01-28 00:00:00",20234,,2554
"2018-01-29 00:00:00",16240,,329
"2018-01-30 00:00:00",16333,,2688
"2018-01-31 00:00:00",15558,,431
"2018-02-01 00:00:00",15992,,992
"2018-02-02 00:00:00",17509,,969
"2018-02-03 00:00:00",20387,,1148
"2018-02-04 00:00:00",20246,,1837
"2018-02-05 00:00:00",15925,,261
"2018-02-06 00:00:00",15948,,2491
"2018-02-07 00:00:00",16136,,1170
