"DateTime","Players","Flags"
"2018-08-14 00:00:00",3642,
"2018-08-15 00:00:00",2040
"2018-08-16 00:00:00",1276
"2018-08-17 00:00:00",1012
"2018-08-18 00:00:00",967
"2018-08-19 00:00:00",911
"2018-08-20 00:00:00",606
"2018-08-21 00:00:00",494
"2018-08-22 00:00:00",446
"2018-08-23 00:00:00",385
"2018-08-24 00:00:00",390
"2018-08-25 00:00:00",417
"2018-08-26 00:00:00",458
"2018-08-27 00:00:00",301
"2018-08-28 00:00:00",265
"2018-08-29 00:00:00",249
"2018-08-30 00:00:00",235
"2018-08-31 00:00:00",247
"2018-09-01 00:00:00",287
"2018-09-02 00:00:00",277
"2018-09-03 00:00:00",223
"2018-09-04 00:00:00",178
"2018-09-05 00:00:00",168
"2018-09-06 00:00:00",156
"2018-09-07 00:00:00",141
"2018-09-08 00:00:00",186
"2018-09-09 00:00:00",175
"2018-09-10 00:00:00",123
"2018-09-11 00:00:00",131
"2018-09-12 00:00:00",110
"2018-09-13 00:00:00",99
"2018-09-14 00:00:00",124
"2018-09-15 00:00:00",150
"2018-09-16 00:00:00",139
"2018-09-17 00:00:00",107
"2018-09-18 00:00:00",100
"2018-09-19 00:00:00",95
"2018-09-20 00:00:00",112
"2018-09-21 00:00:00",121
"2018-09-22 00:00:00",143
"2018-09-23 00:00:00",125
"2018-09-24 00:00:00",147
"2018-09-25 00:00:00",4120
"2018-09-26 00:00:00",2279
"2018-09-27 00:00:00",1168
"2018-09-28 00:00:00",889
"2018-09-29 00:00:00",871
"2018-09-30 00:00:00",694
"2018-10-01 00:00:00",406
"2018-10-02 00:00:00",284
"2018-10-03 00:00:00",258
"2018-10-04 00:00:00",206
"2018-10-05 00:00:00",238
"2018-10-06 00:00:00",256
"2018-10-07 00:00:00",274
"2018-10-08 00:00:00",183
"2018-10-09 00:00:00",148
"2018-10-10 00:00:00",128
"2018-10-11 00:00:00",118
"2018-10-12 00:00:00",115
"2018-10-13 00:00:00",169
"2018-10-14 00:00:00",148
"2018-10-15 00:00:00",102
"2018-10-16 00:00:00",78
"2018-10-17 00:00:00",79
"2018-10-18 00:00:00",72
"2018-10-19 00:00:00",81
"2018-10-20 00:00:00",105
"2018-10-21 00:00:00",101
"2018-10-22 00:00:00",62
"2018-10-23 00:00:00",72
"2018-10-24 00:00:00",61
"2018-10-25 00:00:00",58
"2018-10-26 00:00:00",53
"2018-10-27 00:00:00",86
"2018-10-28 00:00:00",85
"2018-10-29 00:00:00",58
"2018-10-30 00:00:00",47
"2018-10-31 00:00:00",47
"2018-11-01 00:00:00",56
"2018-11-02 00:00:00",54
"2018-11-03 00:00:00",68
"2018-11-04 00:00:00",72
"2018-11-05 00:00:00",61
"2018-11-06 00:00:00",93
"2018-11-07 00:00:00",69
"2018-11-08 00:00:00",63
"2018-11-09 00:00:00",64
"2018-11-10 00:00:00",91
"2018-11-11 00:00:00",83
"2018-11-12 00:00:00",59
"2018-11-13 00:00:00",40
"2018-11-14 00:00:00",46
"2018-11-15 00:00:00",42
"2018-11-16 00:00:00",45
"2018-11-17 00:00:00",55
"2018-11-18 00:00:00",54
"2018-11-19 00:00:00",47
"2018-11-20 00:00:00",45
"2018-11-21 00:00:00",38
"2018-11-22 00:00:00",40
"2018-11-23 00:00:00",44
"2018-11-24 00:00:00",54
"2018-11-25 00:00:00",44
"2018-11-26 00:00:00",38
"2018-11-27 00:00:00",29
"2018-11-28 00:00:00",29
"2018-11-29 00:00:00",35
"2018-11-30 00:00:00",36
"2018-12-01 00:00:00",43
"2018-12-02 00:00:00",48
"2018-12-03 00:00:00",35
"2018-12-04 00:00:00",30
"2018-12-05 00:00:00",36
"2018-12-06 00:00:00",28
"2018-12-07 00:00:00",31
"2018-12-08 00:00:00",45
"2018-12-09 00:00:00",56
"2018-12-10 00:00:00",38
"2018-12-11 00:00:00",30
"2018-12-12 00:00:00",32
"2018-12-13 00:00:00",22
"2018-12-14 00:00:00",30
"2018-12-15 00:00:00",41
"2018-12-16 00:00:00",44
"2018-12-17 00:00:00",36
"2018-12-18 00:00:00",37
"2018-12-19 00:00:00",35
"2018-12-20 00:00:00",29
"2018-12-21 00:00:00",41
"2018-12-22 00:00:00",39
"2018-12-23 00:00:00",47
"2018-12-24 00:00:00",34
"2018-12-25 00:00:00",31
"2018-12-26 00:00:00",38
"2018-12-27 00:00:00",34
"2018-12-28 00:00:00",44
"2018-12-29 00:00:00",36
"2018-12-30 00:00:00",43
"2018-12-31 00:00:00",30
"2019-01-01 00:00:00",41
"2019-01-02 00:00:00",37
"2019-01-03 00:00:00",37
"2019-01-04 00:00:00",36
"2019-01-05 00:00:00",40
"2019-01-06 00:00:00",45
"2019-01-07 00:00:00",46
"2019-01-08 00:00:00",42
"2019-01-09 00:00:00",48
"2019-01-10 00:00:00",66
"2019-01-11 00:00:00",55
"2019-01-12 00:00:00",66
"2019-01-13 00:00:00",76
"2019-01-14 00:00:00",109
"2019-01-15 00:00:00",3117
"2019-01-16 00:00:00",1913
"2019-01-17 00:00:00",1004
"2019-01-18 00:00:00",838
"2019-01-19 00:00:00",798
"2019-01-20 00:00:00",661
"2019-01-21 00:00:00",443
